Data,Ano,Mes,Dia_semana,Mediana,Coef._Var.,Sem_acontecimentos,antes_copom,semana_copom,Hiato,semana_ata,semana_pos,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1,2,3,4,5,6,7,8,9,10,11,12,IPC-S,cambio,Meirelles,Tombini,Goldfajn,Expectativa_ponderada,desvio_de_expectativa,BCPresidente,Semana_mes,Tipo_periodo,Mes_categ,Ano_categ,IBC-BR
2/19/2010,2010,2,5,4.56,7.06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.04,1.8116,1,0,0,4.5,0.06,Henrique Meirelles,3,Sem acontecimentos,Fevereiro,2010,135.18
2/26/2010,2010,2,5,4.65,7.22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.84,1.811,1,0,0,4.5,0.15,Henrique Meirelles,4,Sem acontecimentos,Fevereiro,2010,135.18
3/5/2010,2010,3,5,4.49,7.33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.68,1.7824,1,0,0,4.5,-0.01,Henrique Meirelles,1,Sem acontecimentos,Março,2010,136.61
3/12/2010,2010,3,5,4.57,7.89,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.88,1.7637,1,0,0,4.5,0.07,Henrique Meirelles,2,Semana antes do copom,Março,2010,136.61
3/19/2010,2010,3,5,4.64,8.19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.93,1.7954,1,0,0,4.5,0.14,Henrique Meirelles,3,Semana do COPOM,Março,2010,136.61
3/26/2010,2010,3,5,4.72,8.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.87,1.8231,1,0,0,4.5,0.22,Henrique Meirelles,4,Semana da Ata,Março,2010,136.61
4/1/2010,2010,4,4,4.72,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.86,1.7701,1,0,0,4.5,0.22,Henrique Meirelles,1,Semana depois da Ata,Abril,2010,137.15
4/9/2010,2010,4,5,4.7,8.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.98,1.773,1,0,0,4.5,0.2,Henrique Meirelles,2,Sem acontecimentos,Abril,2010,137.15
4/16/2010,2010,4,5,4.77,9.26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,1.7558,1,0,0,4.5,0.27,Henrique Meirelles,3,Sem acontecimentos,Abril,2010,137.15
4/23/2010,2010,4,5,4.83,8.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76,1.7624,1,0,0,4.5,0.33,Henrique Meirelles,4,Semana antes do copom,Abril,2010,137.15
4/30/2010,2010,4,5,4.84,8.85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76,1.7306,1,0,0,4.5,0.34,Henrique Meirelles,5,Semana do COPOM,Abril,2010,137.15
5/7/2010,2010,5,5,4.8,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.78,1.8343,1,0,0,4.5,0.3,Henrique Meirelles,1,Semana da Ata,Maio,2010,136.48
5/14/2010,2010,5,5,4.81,10.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.78,1.7967,1,0,0,4.5,0.31,Henrique Meirelles,2,Semana depois da Ata,Maio,2010,136.48
5/21/2010,2010,5,5,4.84,9.43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.64,1.871,1,0,0,4.5,0.34,Henrique Meirelles,3,Sem acontecimentos,Maio,2010,136.48
5/28/2010,2010,5,5,4.84,9.67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47,1.8229,1,0,0,4.5,0.34,Henrique Meirelles,4,Sem acontecimentos,Maio,2010,136.48
6/4/2010,2010,6,5,4.85,9.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21,1.8401,1,0,0,4.5,0.35,Henrique Meirelles,1,Semana antes do copom,Junho,2010,136.2
6/11/2010,2010,6,5,4.76,9.22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21,1.8125,1,0,0,4.5,0.26,Henrique Meirelles,2,Semana do COPOM,Junho,2010,136.2
6/18/2010,2010,6,5,4.79,9.41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04,1.7761,1,0,0,4.5,0.29,Henrique Meirelles,3,Semana da Ata,Junho,2010,136.2
6/25/2010,2010,6,5,4.7,9.89,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.19,1.7781,1,0,0,4.5,0.2,Henrique Meirelles,4,Semana depois da Ata,Junho,2010,136.2
7/2/2010,2010,7,5,4.69,9.94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.21,1.7785,1,0,0,4.5,0.19,Henrique Meirelles,1,Sem acontecimentos,Julho,2010,136.93
7/9/2010,2010,7,5,4.9,9.33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.08,1.7572,1,0,0,4.5,0.4,Henrique Meirelles,2,Sem acontecimentos,Julho,2010,136.93
7/16/2010,2010,7,5,4.88,9.09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.13,1.7792,1,0,0,4.5,0.38,Henrique Meirelles,3,Semana antes do copom,Julho,2010,136.93
7/23/2010,2010,7,5,4.82,9.28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.14,1.7617,1,0,0,4.5,0.32,Henrique Meirelles,4,Semana do COPOM,Julho,2010,136.93
7/30/2010,2010,7,5,4.8,8.92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.14,1.7572,1,0,0,4.5,0.3,Henrique Meirelles,5,Semana da Ata,Julho,2010,136.93
8/6/2010,2010,8,5,5.02,8.86,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.21,1.7566,1,0,0,4.5,0.52,Henrique Meirelles,1,Semana depois da Ata,Agosto,2010,137.71
8/13/2010,2010,8,5,4.96,8.89,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.18,1.7716,1,0,0,4.5,0.46,Henrique Meirelles,2,Sem acontecimentos,Agosto,2010,137.71
8/20/2010,2010,8,5,4.91,8.98,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.19,1.7597,1,0,0,4.5,0.41,Henrique Meirelles,3,Sem acontecimentos,Agosto,2010,137.71
8/27/2010,2010,8,5,4.9,8.03,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.17,1.7544,1,0,0,4.5,0.4,Henrique Meirelles,4,Semana antes do copom,Agosto,2010,137.71
9/3/2010,2010,9,5,4.88,8.27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.08,1.7281,1,0,0,4.5,0.38,Henrique Meirelles,1,Semana do COPOM,Setembro,2010,139.26
9/10/2010,2010,9,5,5.08,8.35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17,1.7186,1,0,0,4.5,0.58,Henrique Meirelles,2,Semana da Ata,Setembro,2010,139.26
9/17/2010,2010,9,5,5.12,7.72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31,1.7166,1,0,0,4.5,0.62,Henrique Meirelles,3,Semana depois da Ata,Setembro,2010,139.26
9/24/2010,2010,9,5,5.22,7.58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1.712,1,0,0,4.5,0.72,Henrique Meirelles,4,Sem acontecimentos,Setembro,2010,139.26
10/1/2010,2010,10,5,5.24,7.52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46,1.6812,1,0,0,4.5,0.74,Henrique Meirelles,1,Sem acontecimentos,Outubro,2010,138.63
10/8/2010,2010,10,5,5.17,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.66,1.6804,1,0,0,4.5,0.67,Henrique Meirelles,2,Sem acontecimentos,Outubro,2010,138.63
10/15/2010,2010,10,5,5.22,6.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65,1.6604,1,0,0,4.5,0.72,Henrique Meirelles,3,Semana antes do copom,Outubro,2010,138.63
10/22/2010,2010,10,5,5.35,6.88,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.66,1.6997,1,0,0,4.5,0.85,Henrique Meirelles,4,Semana do COPOM,Outubro,2010,138.63
10/29/2010,2010,10,5,5.37,7.38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.66,1.7014,1,0,0,4.5,0.87,Henrique Meirelles,5,Semana da Ata,Outubro,2010,138.63
11/5/2010,2010,11,5,5.38,7.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.59,1.6801,1,0,0,4.5,0.88,Henrique Meirelles,1,Semana depois da Ata,Novembro,2010,140.12
11/12/2010,2010,11,5,5.23,7.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67,1.7198,1,0,0,4.5,0.73,Henrique Meirelles,2,Sem acontecimentos,Novembro,2010,140.12
11/19/2010,2010,11,5,5.35,7.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72,1.7189,1,0,0,4.5,0.85,Henrique Meirelles,3,Sem acontecimentos,Novembro,2010,140.12
11/26/2010,2010,11,5,5.53,8.42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85,1.7298,1,0,0,4.5,1.03,Henrique Meirelles,4,Sem acontecimentos,Novembro,2010,140.12
12/3/2010,2010,12,5,5.64,8.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6917,1,0,0,4.5,1.14,Henrique Meirelles,1,Semana antes do copom,Dezembro,2010,138.23
12/10/2010,2010,12,5,5.4,8.53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,1.7117,1,0,0,4.5,0.9,Henrique Meirelles,2,Semana do COPOM,Dezembro,2010,138.23
12/17/2010,2010,12,5,5.46,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.06,1.7098,1,0,0,4.5,0.96,Henrique Meirelles,3,Semana da Ata,Dezembro,2010,138.23
12/24/2010,2010,12,5,5.51,7.07,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.87,1.6903,1,0,0,4.5,1.01,Henrique Meirelles,4,Semana depois da Ata,Dezembro,2010,138.23
12/31/2010,2010,12,5,5.51,7.07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72,1.6662,1,0,0,4.5,1.01,Henrique Meirelles,5,Sem acontecimentos,Dezembro,2010,138.23
1/7/2011,2011,1,5,5.34,7.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.92,1.6861,0,1,0,4.5,0.84,Alexandre Tombini,1,Sem acontecimentos,Janeiro,2011,140.14
1/14/2011,2011,1,5,5.42,7.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.92,1.6843,0,1,0,4.5,0.92,Alexandre Tombini,2,Semana antes do copom,Janeiro,2011,140.14
1/21/2011,2011,1,5,5.53,7.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.06,1.6723,0,1,0,4.5,1.03,Alexandre Tombini,3,Semana do COPOM,Janeiro,2011,140.14
1/28/2011,2011,1,5,5.64,7.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.18,1.6782,0,1,0,4.5,1.14,Alexandre Tombini,4,Semana da Ata,Janeiro,2011,140.14
2/4/2011,2011,2,5,5.66,7.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.27,1.6738,0,1,0,4.5,1.16,Alexandre Tombini,1,Semana depois da Ata,Fevereiro,2011,140.83
2/11/2011,2011,2,5,5.49,7.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.16,1.6679,0,1,0,4.5,0.99,Alexandre Tombini,2,Sem acontecimentos,Fevereiro,2011,140.83
2/18/2011,2011,2,5,5.53,7.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.82,1.6677,0,1,0,4.5,1.03,Alexandre Tombini,3,Sem acontecimentos,Fevereiro,2011,140.83
2/25/2011,2011,2,5,5.56,7.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.61,1.6625,0,1,0,4.5,1.06,Alexandre Tombini,4,Semana antes do copom,Fevereiro,2011,140.83
3/4/2011,2011,3,5,5.34,8.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.49,1.6462,0,1,0,4.5,0.84,Alexandre Tombini,1,Semana do COPOM,Março,2011,141.05
3/11/2011,2011,3,5,5.35,8.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.59,1.6649,0,1,0,4.5,0.85,Alexandre Tombini,2,Semana da Ata,Março,2011,141.05
3/18/2011,2011,3,5,5.43,7.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.64,1.672,0,1,0,4.5,0.93,Alexandre Tombini,3,Semana depois da Ata,Março,2011,141.05
3/25/2011,2011,3,5,5.49,8.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.69,1.6581,0,1,0,4.5,0.99,Alexandre Tombini,4,Sem acontecimentos,Março,2011,141.05
4/1/2011,2011,4,5,5.6,7.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.71,1.6194,0,1,0,4.5,1.1,Alexandre Tombini,1,Sem acontecimentos,Abril,2011,140.86
4/8/2011,2011,4,5,5.43,8.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.89,1.5762,0,1,0,4.5,0.93,Alexandre Tombini,2,Sem acontecimentos,Abril,2011,140.86
4/15/2011,2011,4,5,5.5,7.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.83,1.5776,0,1,0,4.5,1,Alexandre Tombini,3,Semana antes do copom,Abril,2011,140.86
4/20/2011,2011,4,3,5.61,7.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.83,1.5722,0,1,0,4.5,1.11,Alexandre Tombini,4,Semana do COPOM,Abril,2011,140.86
4/29/2011,2011,4,5,5.62,6.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,1.5733,0,1,0,4.5,1.12,Alexandre Tombini,5,Semana da Ata,Abril,2011,140.86
5/6/2011,2011,5,5,5.27,6.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.95,1.6111,0,1,0,4.5,0.77,Alexandre Tombini,1,Semana depois da Ata,Maio,2011,141.33
5/13/2011,2011,5,5,5.26,6.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.05,1.6328,0,1,0,4.5,0.76,Alexandre Tombini,2,Sem acontecimentos,Maio,2011,141.33
5/20/2011,2011,5,5,5.18,7.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09,1.6169,0,1,0,4.5,0.68,Alexandre Tombini,3,Sem acontecimentos,Maio,2011,141.33
5/27/2011,2011,5,5,5.12,6.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.96,1.6038,0,1,0,4.5,0.62,Alexandre Tombini,4,Sem acontecimentos,Maio,2011,141.33
6/3/2011,2011,6,5,5.13,6.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.51,1.5744,0,1,0,4.5,0.63,Alexandre Tombini,1,Semana antes do copom,Junho,2011,142.16
6/10/2011,2011,6,5,5.02,7.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36,1.5938,0,1,0,4.5,0.52,Alexandre Tombini,2,Semana do COPOM,Junho,2011,142.16
6/17/2011,2011,6,5,5,7.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,1.5979,0,1,0,4.5,0.5,Alexandre Tombini,3,Semana da Ata,Junho,2011,142.16
6/24/2011,2011,6,5,5.03,7.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.15,1.5988,0,1,0,4.5,0.53,Alexandre Tombini,4,Semana depois da Ata,Junho,2011,142.16
7/1/2011,2011,7,5,5.03,7.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.18,1.5599,0,1,0,4.5,0.53,Alexandre Tombini,1,Sem acontecimentos,Julho,2011,142.22
7/8/2011,2011,7,5,5.29,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11,1.5634,0,1,0,4.5,0.79,Alexandre Tombini,2,Sem acontecimentos,Julho,2011,142.22
7/15/2011,2011,7,5,5.35,7.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.13,1.5743,0,1,0,4.5,0.85,Alexandre Tombini,3,Semana antes do copom,Julho,2011,142.22
7/22/2011,2011,7,5,5.33,7.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11,1.5547,0,1,0,4.5,0.83,Alexandre Tombini,4,Semana do COPOM,Julho,2011,142.22
7/29/2011,2011,7,5,5.32,6.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11,1.5563,0,1,0,4.5,0.82,Alexandre Tombini,5,Semana da Ata,Julho,2011,142.22
8/5/2011,2011,8,5,5.42,6.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.04,1.5895,0,1,0,4.5,0.92,Alexandre Tombini,1,Semana depois da Ata,Agosto,2011,142
8/12/2011,2011,8,5,5.43,6.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.01,1.6157,0,1,0,4.5,0.93,Alexandre Tombini,2,Sem acontecimentos,Agosto,2011,142
8/19/2011,2011,8,5,5.41,6.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17,1.596,0,1,0,4.5,0.91,Alexandre Tombini,3,Sem acontecimentos,Agosto,2011,142
8/26/2011,2011,8,5,5.44,6.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.31,1.6114,0,1,0,4.5,0.94,Alexandre Tombini,4,Semana antes do copom,Agosto,2011,142
9/2/2011,2011,9,5,5.53,6.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1.6343,0,1,0,4.5,1.03,Alexandre Tombini,1,Semana do COPOM,Setembro,2011,141.76
9/9/2011,2011,9,5,5.67,7.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.74,1.6774,0,1,0,4.5,1.17,Alexandre Tombini,2,Semana da Ata,Setembro,2011,141.76
9/16/2011,2011,9,5,5.75,6.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.69,1.7122,0,1,0,4.5,1.25,Alexandre Tombini,3,Semana depois da Ata,Setembro,2011,141.76
9/23/2011,2011,9,5,5.82,6.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.58,1.8735,0,1,0,4.5,1.32,Alexandre Tombini,4,Sem acontecimentos,Setembro,2011,141.76
9/30/2011,2011,9,5,5.84,6.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1.8544,0,1,0,4.5,1.34,Alexandre Tombini,5,Sem acontecimentos,Setembro,2011,141.76
10/7/2011,2011,10,5,5.69,6.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1.7666,0,1,0,4.5,1.19,Alexandre Tombini,1,Sem acontecimentos,Outubro,2011,141.6
10/14/2011,2011,10,5,5.68,7.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1.7376,0,1,0,4.5,1.18,Alexandre Tombini,2,Semana antes do copom,Outubro,2011,141.6
10/21/2011,2011,10,5,5.64,6.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39,1.7803,0,1,0,4.5,1.14,Alexandre Tombini,3,Semana do COPOM,Outubro,2011,141.6
10/28/2011,2011,10,5,5.62,6.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31,1.6986,0,1,0,4.5,1.12,Alexandre Tombini,4,Semana da Ata,Outubro,2011,141.6
11/4/2011,2011,11,5,5.62,6.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26,1.7415,0,1,0,4.5,1.12,Alexandre Tombini,1,Semana depois da Ata,Novembro,2011,142.27
11/11/2011,2011,11,5,5.62,5.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34,1.7547,0,1,0,4.5,1.12,Alexandre Tombini,2,Sem acontecimentos,Novembro,2011,142.27
11/18/2011,2011,11,5,5.62,5.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38,1.7723,0,1,0,4.5,1.12,Alexandre Tombini,3,Sem acontecimentos,Novembro,2011,142.27
11/25/2011,2011,11,5,5.61,5.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43,1.8937,0,1,0,4.5,1.11,Alexandre Tombini,4,Semana antes do copom,Novembro,2011,142.27
12/2/2011,2011,12,5,5.49,5.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.53,1.7843,0,1,0,4.5,0.99,Alexandre Tombini,1,Semana do COPOM,Dezembro,2011,140.43
